review_id,user_id,business_id,stars,date,text,useful,funny,cool
fswdn30ghLD_Y5OCBQpAoQ,3wB-JjsUjkvdNUDRnChsVg,vyDW7_CHhDUJshMqaSjj0g,2,2015-12-05,"We stopped in here for dinner because it was very close to our hotel and we were able to be seated immediately. They have outdoor seating, which we chose since it was a nice evening. The seating its self was lacking. The staff was nice but not on top of their game. They did not come around often enough and made some errors.

I was feeling like something simple so I ordered the Breakfast Burro. It comes stuffed with scrambled eggs, green chiles, potatoes and cheddar cheese. I chose to add sausage. It was good sized, enough to fill me up. The flavor was a touch bland, but I was able to overcome that with some hot sauce.

This is not a bad place. If you are looking for affordable bar food, then it probably will be ok.",10,4,7
GkhXVx8ofyvQ0-yppt6URw,3wB-JjsUjkvdNUDRnChsVg,KPV_FVNWkgmYh1ArVlt6kg,4,2010-11-06,"This is by far my favorite place to settle in and watch a game.  The catch is you have to be there early to get one of the comfortable seating areas.  If you can get one of the couches then settle in and enjoy.

The food is just ok.  This time I ordered the bbq pork nachos.  You get an ample portion.  I would recomend requesting the sour cream on the side.  Your nachos come with a mountain of sour cream that covers most of the surface.

Overall you definetely pay for the privilage, but for me it is well worth it.  Most sport books are geared toward the true pro's.  This place is geared toward actuall fans.",0,0,0
6IyAFe9l-_hKmWjCnesxIQ,3wB-JjsUjkvdNUDRnChsVg,vz8HFGsITt6aj-nyXkAEFg,3,2014-11-30,"This is an interesting place to grab a meal. It is clearly designed as a tourist destination. The decor is over the top. There is a lot of outdoor seating, which is great. The place is deceptively large and quite busy.

We got a good seat right next to the pond outside. Our server was friendly and fairly attentive. We started with a pitcher of margaritas on the rocks. The margaritas had very good flavor.

The chips and salsa they bring out are good. The standard salsa had good flavor as did the spicy salsa. I would have liked more heat from the spicy, but it was good. I did not enjoy the green salsa at all. The chips were sturdy and crisp. We also ordered the Queso Guillermo for a starter. It had great flavor, but was saturated in butter. You will enjoy the flavor but will make you wonder about how much you are shortening your life.

For my meal I ordered the Plato de Mexicano. It consists of a cheese enchilada, beef taco and a red chile tamale. The taco was ok. It is good sized with ok flavor. The enchilada was ok. I would have liked a little more flavor though. The tamale was the best of the three. It was a good sized tamale and was quite tasty. The rice that comes with the meals is ok.

This is a cool place to bring people. That being said, it would not be my first choice for food if I was not entertaining people.",4,2,3
3slHzOUSdDWVN10ty25n8Q,3wB-JjsUjkvdNUDRnChsVg,L_ZLtfHvfzfoNVQ0-okTXg,4,2009-06-11,The food was great.  From the appetizers to the deserts it was very good.  The service was solid and the scenery is very good.  The atmosphere is very dry because of all the business people eating there.,0,0,0
Cur8S2QEHuPpx5HXU32rPg,3wB-JjsUjkvdNUDRnChsVg,PDIh1lVtKlUqPJROXYJQvQ,4,2009-06-11,The food is good.  It is best for a casual dinner or appetizers.  It is a good place to enjoy drinks and people watch the casino.,0,0,0
Duy7a-7FsKa6tCGsDqA0VQ,3wB-JjsUjkvdNUDRnChsVg,pDewiJY6KCcZgLxxgxg13Q,3,2010-08-10,"This place is in a questionable part of town.  The exterior and interior are simply decorated.  A little effort would be nice.

Our server was friendly,quick and attentive.

The chips and salsa are good.  The salsa has a nice touch of spice to it.  I could always use more, but it is hotter than most places.

We ordered a cheese crisp to start.  It is essentially a super thin pizza crust with a ton of cheese meleted over it.  I love thin crust pizza, and I love cheese even more, but it could use some seasoning or some kind of sauce.

For my meal I ordered the cheese enchilada lunch special.  The enchiladas were ok.  The sauce was very good.  The rice was ok.",1,0,0
aqazz3bvLApLdWgClZaWoQ,3wB-JjsUjkvdNUDRnChsVg,fQt4D34vcJNtEf8Q4zte3w,4,2010-06-21,"We were eating here so we could easily get into the club.  It turns out the food is actually pretty good.  They sat us just a few minutes late.  We found a nice spot by the bar to have a few pre dinner drinks.  The drinks are pricey but the setting is great.

We started with the chicken satay and pork rolls.  Both were excellent.  The peanut sauce with the satay was great.  For my meal I had the filet with noodles.  The sauce was great.  I would have liked a little more meat, but I was still very happy with my meal.

For desert we shared the giant fortune cookie.  One half was filled with dark chocolate mouse.  The other half was filled white chocolate mouse.

Overall it was a very good meal.",0,0,0
QVq1w_rbFG0RlMEMzKmmZA,3wB-JjsUjkvdNUDRnChsVg,SsN-SaGGkJn2Qm-jSDQ4aQ,3,2010-11-06,"We made dinner reservations here for our group of 16.  They had the table ready on time.  The service was decent for a large group, but our server did miss a few people at times.

The food is ok.  We ordered several appetizers for the table.  I will say the beef carpaccio was quite tasty.  The little bits of toast and the fresh cheese made it a nice treat.  The other appetizers were standard fair for an Italian chain restaurant.

For my meal i ordered the veal parmigiana.  I rarely get to eat veal so i generally pounce on the opportunity when it presents itself.  The meal was ok.  I was not impressed at all.  I would expect the same quality at a national chain.

I ordered the tiramisu for dessert.  It was pretty good.  It was a large portion.

Overall this place is ok.  Unfortunately it is no better than the standard national italian chains.  I was hoping to avoid the chain level of food.",0,0,0
tbfL9fQOd3IR7usnTLLyAg,3wB-JjsUjkvdNUDRnChsVg,eTXYID00jGxq1vZpntBUFw,4,2015-01-02,"This was a nice surprise for us. We left Las Vegas early to get out to the Grand Canyon, but did not want to deal with the crowds to eat there. Yelp came through with this little gem on our way. It is small. There is a parking lot out behind it. This is the old time local diner some still remember. The food is affordable, and you get a lot for your money.

I ordered a breakfast burrito. It was large, and tasty. It was stuffed with yummy goodness, eggs, sausage, etc. The coffee was also spot on. Our server was very friendly and helpful.

I had to small issues. One, the bathrooms are accessed from the outside. Not a deal breaker, but worth noting. Also, there was only one server and she was hustling to keep up. She did her best, but the service was consequently slower than I would have liked.

All that being said, it is still a great spot. Take the time to check it out.",6,3,5
yPIqBuidOTRXA-WKa2sCFg,3wB-JjsUjkvdNUDRnChsVg,vx1gUYqYQE2O5rfOrUi-Cw,4,2015-12-04,"I stayed here for a convention\/show. That means I did not pick it. It worked out well though. It is conveniently located adjacent to the convention center. There are also several dining options within a short walk. You can get your morning coffee fix at the Einstein Bros located on the first floor.

The staff was friendly and helpful the few times I interacted with them.

My room was good sized and in good shape. The bed was fairly comfortable too. The bathroom was in good working order. Everything appeared to be clean.

I did order room service a couple times late. They brought the orders quickly enough both times. The food was solid for room service. The value was ok.",11,6,9
IW0NyXTe_7OiDJ1Q_KpR9w,3wB-JjsUjkvdNUDRnChsVg,0NmTwqYEQiKErDv4a55obg,4,2013-11-29,"The environment is cool and classy.  You can get away with casual attire, but a little dressier would fit better.  This is definitely an option for a romantic dinner as well.

The service team was attentive and friendly.  The bread basket is filled with tasty options.

For my meal I ordered the Short Rib & Bone Marrow Agnolotti.  It was very good.  It also has brown butter, horseradish and bread crumbs as part of the meal.  The horseradish is very subtle, so do not get scared away by that.  The bone marrow helps give it deep flavor.  The meal is very good.  The portion is modest, so definitely consider an appetizer, soup or salad to pair with it.",1,0,1
-816-A_6HiplYYqC3rAniA,3wB-JjsUjkvdNUDRnChsVg,ajoqEHnCZTD8-8GqGLq9-Q,4,2009-11-17,"The first time I walked through the Palms I was not impressed.  A few weeks ago I stayed there for two nights.  I got an amazing rate of $59 a night.  The room was nicely sized and had a good view of the strip.  The room was nicely appointed.  There are some good food options and several club options so you will never be bored.  Staying off the strip can be a hassle, but with a competitive rate it is well worth the hassle.",1,0,0
G9_UV429LcwrLboqNgp5TQ,3wB-JjsUjkvdNUDRnChsVg,Xj7DIGRHEchJ-VVdISazQQ,4,2012-10-30,"I was happy to see a Javier's opening in Las Vegas.  It is not the same without the ocean views, but it is still good.  The crowd is also very different, not quite the Newport set.

The food is just like the other locations as you would expect.  The service is pretty good as well.  It fits nicely in Aria.

I was not too creative with my ordering.  I started out with the queso fundido as always.  I did vary a little with my order.  I ordered the beef taco plate instead of the enchilada with a taco.  Both items ordered were tasty.",2,0,0
h-HtTn4btSfA969KbHzEyw,3wB-JjsUjkvdNUDRnChsVg,YDeN4OHayfKocEo7Tz4jMg,2,2014-11-10,"Solid food but the service is lacking.

We were sat quickly and our server greeted us in a timely manner. She was very nice, but not efficient at her job. It was far too long between visits from her and she had to make far too many trips to the table to get anything done.

The bread they bring out before the meals is tasty and hot. It has good flavor on its own, but is even better with a little olive oil and vinegar. For my meal I ordered the Penne with Four Cheese Sauce and Meatballs. The sauce had very good flavor as did the meatballs. The pasta was a little over cooked, but not too bad.

If they can figure out the service aspect this is an ok place to eat. It took us far too long to eat with a normal size group and basic orders. The food is priced inline with what you would expect from similar joints.",4,2,3
s7tEzvdfxVxJpVM9KMAeqg,3wB-JjsUjkvdNUDRnChsVg,ebTvBxSStI9Vf5Tpux_X3Q,1,2012-01-29,"Yep, still sucks.  Had to stay here for work, not by choice.

The beds are stiff and generally uncomfortable.  The heating\/cooling unit turns on often at any temperature.  It is best to shut it off to sleep since it is extremely noisy.  The television is older than me.

The casino area reeks of smoke.  They need to invest in some higher volume air cleaners.  Just walking to the elevators will require you to burn your clothes to get the odor off.

There are no decent food options.

Lastly, they were hosting a cheerleading competition for young kids.  Two things; what casino would host this type of event, what organization representing children would choose a casino?  As a casino you annoy and disturb all your other visitors.  Nothing says family like gambling, booze and smoke.  Great parenting.",5,3,0
01wfQo198yQsSylRBCzHjg,3wB-JjsUjkvdNUDRnChsVg,swtA5YoSGm0V5esQuDm2NQ,3,2014-01-27,"The bar is in a great location within the Palms, so it is a great place to meet friends or people watch.  There are a lot of tables as well as seats at the bar.  The decor is cool and modern.  The staff is ok.  They are friendly when you order, but they do not seem good at speaking to the customers otherwise.  The drinks are affordable by Las Vegas standards, and they have a decent selection of quality drink options.",3,1,2
